cluster,dim_1,dim_2
1.0,-1.2049758094353253,-4.176959348082177
1.0,0.39182714178176237,-3.9390149207707665
1.0,-1.329705334458717,-2.2616894916202783
1.0,1.1260171694300691,3.1510748536623745
1.0,2.8385295689642493,0.34913992125393006
1.0,2.284880526495038,2.7129568610848573
1.0,-1.5959592057794916,1.268610760195402
1.0,1.7738580425592112,4.165504475977512
1.0,0.4807343492797379,0.1616829138591971
1.0,-3.1162080641836973,0.5057621468620551
1.0,1.9531544763126618,1.1991423043676819
1.0,1.90964232396643,3.1858692989623387
1.0,0.6272140871864681,3.056495516133571
1.0,2.4582245940916794,-1.6729822782156138
1.0,-2.9235131905753953,-2.147012144586827
1.0,0.2568761718136454,2.13921350059908
1.0,-2.4370429866688905,0.8489392789766859
1.0,3.662377576626724,0.26615294661396444
1.0,-3.5099448612522983,2.8937693358420575
1.0,-0.6248836209822061,4.278245740611045
1.0,1.751576506515353,2.766079719283458
1.0,0.6549890098862695,1.028036265007611
1.0,0.88844319524845,2.8786629477781824
1.0,-2.7571063496488573,0.1853615960075694
1.0,-1.5984617617729882,3.594101630742352
1.0,1.5003620175298065,4.161668571983754
1.0,2.6955682502644205,-1.9358708838674308
1.0,3.2224794203394027,2.3273356414373003
1.0,-1.9551297315561043,2.8781612229052986
1.0,-0.025900228441539778,2.928925337329095
1.0,1.237510696202687,-3.2199571994425695
1.0,-2.5808964000360093,-1.552910740737333
1.0,-3.5006052270862464,2.358707151531114
1.0,-0.8449199835531431,0.31524924174320323
1.0,2.359844773768091,2.2315838624581557
1.0,-0.5349743795855856,-0.74394549856758
1.0,2.6962398981850875,1.314558168410896
1.0,-2.3168992119191936,2.4569035385778824
1.0,-2.7296347206901403,4.375044115015127
1.0,4.1649044350875,0.16036130971808096
1.0,-1.7398899733357414,-0.04729172844501707
1.0,1.4424528428819061,-2.9247102048930333
1.0,-4.049253595965486,0.5185211892094954
1.0,-3.568311867694242,3.687033402232438
1.0,3.4022470032077483,2.535708405357004
1.0,0.5166343943041619,1.257588376923101
1.0,-1.0603214607609053,-1.4002994777252438
1.0,-0.4508448747902089,3.090933596458542
1.0,1.186466845424638,0.4375326452108918
1.0,-1.6376485151109432,-3.2621474824731758
1.0,-1.9493237416629445,1.2091720101359307
1.0,-1.0168699380215547,-1.946389202041176
1.0,2.4171124533030754,1.5256741308948358
1.0,-2.0277377795243625,1.742131948406295
1.0,-1.9761071295494794,-0.8256358900245724
1.0,-1.5714201623644999,2.209546847207023
1.0,0.8095483621072902,-3.704192586172106
1.0,4.559476349119335,0.9587628076036858
1.0,4.106047065890523,1.4897516128877955
1.0,3.5237437880405498,0.692607714805262
1.0,-0.31756841616864706,1.4552399518464323
1.0,-2.170547453529212,0.6940127454481002
1.0,3.0526053194499,4.866838981067173
1.0,-3.9356570724562943,-3.4437601805531757
1.0,0.6915103341144155,-2.0894214937818227
1.0,3.709316417032338,-2.8612801022028815
1.0,-3.8551630762463507,0.10171126626606401
1.0,-3.1579413596170567,1.090465907617874
1.0,-0.101717653272958,-5.078110704531311
1.0,2.7824578293191733,-3.483855897526608
1.0,0.8309724510681117,2.2787905006902496
1.0,0.2031169966393331,-1.4236231833865676
1.0,-2.854857123891774,0.9533551400806695
1.0,2.8506062304086957,-1.5025095484076514
1.0,-4.27393051132102,-2.7235577215937847
1.0,2.2277091834901626,-3.474259233107122
1.0,-2.022944280304795,-3.02410989278329
1.0,1.5652608872755087,-4.047594849905891
1.0,0.927301547820814,-0.61492184088975
1.0,-4.959342324203381,-1.0672020661974544
1.0,-2.61736942297688,-0.9420894874087389
1.0,0.04580002822092156,-0.7425110937674685
1.0,4.458270147179929,4.6161599873686034
1.0,-2.2248651017949097,4.2038713369250456
1.0,-3.9493693153234264,0.06606858279557502
1.0,2.4256528311362717,0.35275952725311027
1.0,-0.0005787601990896434,-3.755556600088807
1.0,2.065496783926564,-1.0371678057742
1.0,-2.1060193541522807,-0.8054667005051858
1.0,4.060217924411622,0.6289480463146447
1.0,2.234282074386892,0.3132362477413966
1.0,3.5933966725290074,-3.4885220992886734
1.0,-0.764874747056272,-2.1769284317763895
1.0,-0.1479347649187243,1.4516063271430995
1.0,-0.012456159830986682,2.4670715322484242
1.0,0.016927139760843653,-1.0711901603918272
1.0,2.352384531692918,-0.23997454536219257
1.0,-0.9037455059586051,1.3503658797242413
1.0,-4.062454008565182,2.547002896648594
1.0,1.6719699494495053,2.626701788161881
1.0,0.6515439337273817,2.5199343964150085
1.0,-0.26451772704478554,1.334679819262322
1.0,-2.6126301326203403,-4.182978468316817
1.0,3.294529907801997,-1.2658960808925204
1.0,-3.118138454726399,-1.3640420509637723
1.0,-0.20107911280388074,4.281802710707917
1.0,3.395932073084074,-0.7081568523120061
1.0,-4.016411999217426,2.8512547920976057
1.0,1.8158749027128631,1.7324774499731466
1.0,3.9902061187443847,1.2668398384736645
1.0,-1.8583565558370003,-2.6188770087751143
1.0,-3.7049835259443062,1.4881740383378745
1.0,-3.7965447685912355,-1.7103628284814172
1.0,0.16098517718797842,1.8754654333508975
1.0,-0.6873399722075473,-1.2991285269337196
1.0,-2.5372121419463443,-3.5711303583799396
1.0,-1.4237597914764304,3.198491217740412
1.0,-0.055340018494212155,1.07870158928148
1.0,4.318119242400152,0.24793827830929832
1.0,2.369636319434141,-3.566245191278243
1.0,-0.5523906943921985,3.0052741334305555
1.0,-2.457206786564768,-0.11954659738236682
1.0,3.0491899858083764,-2.5846772122241575
1.0,2.9630232969980455,-2.8934595344171017
1.0,-5.881080281827513,1.0428277136016044
1.0,-4.681377835837394,-2.3613993078386866
1.0,2.2362354796190753,-2.091330893291366
1.0,-3.278546480278806,0.714914323041466
1.0,-0.9053381397769698,-3.552616710501155
1.0,-2.8876407584124246,1.771622869872746
1.0,-3.4310176473470255,0.10001822979553959
1.0,-0.45539674077636816,3.867126146340364
1.0,-1.5920790038443273,4.422785820396583
1.0,-0.7725378186439922,0.1640956379072343
1.0,0.7978034715195405,-0.6137118312283766
1.0,3.053824850764699,5.6612629742373795
1.0,-0.6415224170961717,0.6150313647543266
1.0,-3.8769518854847376,-0.9891388463403866
1.0,0.18104700975127377,-0.5250701305331095
1.0,-1.3439778132040938,2.6452011976658585
1.0,-1.157227869753985,3.8750532474713477
1.0,-4.44856131182592,-0.3468788549967105
1.0,-4.627821184746634,1.68475455273449
1.0,-0.6161578939463336,5.339276727467557
1.0,4.056138936403254,0.42186731183798254
1.0,-1.6559697537271973,-0.4684409138378593
1.0,-3.705207926676465,-1.2251124576699821
1.0,-4.559052885814026,-1.1867897225373532
1.0,4.631211727742745,0.789956163906369
1.0,0.8631859249101128,1.4649116569171128
1.0,-0.7479614276790871,1.0259620653317725
1.0,-3.6670457622624126,1.9324423012856733
1.0,-0.7852833919754293,2.432409250508248
1.0,-0.784383952507505,-0.940283303500555
1.0,-3.51695211090026,0.9039659095526684
1.0,1.395612897380968,1.7987695550338536
1.0,-3.2417082121423646,-1.8418575507386585
1.0,1.3260853324558701,4.882688997857471
1.0,-1.2815448526594122,-3.7303947254174106
1.0,2.07824792103052,2.4171270632446213
1.0,-2.2171675865055405,1.3305731863454113
1.0,2.222824094171249,-2.3180469932539958
1.0,-0.15828986525714198,-1.8611035705463823
1.0,3.990665825382443,-1.1425551962015292
1.0,-2.3517958706280164,-1.9641535693398877
1.0,-0.02162648529193401,0.9337416668915142
1.0,3.2578669664576174,-4.187561072966535
1.0,3.9780549407211603,3.7031304574618105
1.0,1.005150272755338,0.6102026941217525
1.0,4.6395638947679165,-0.7244098580569025
1.0,-0.7767585140546641,2.8008264552635365
1.0,1.5584524768277712,-1.1802205364374854
1.0,1.3051155873129072,-0.6113230629298915
1.0,4.949390695265457,3.480869790387458
1.0,1.6367128755606861,-1.5662205488458025
1.0,-0.6379095338629498,-3.8552245420714915
1.0,-1.278811604646141,3.907585897521528
1.0,0.13336242987461094,-0.027237294854475253
1.0,-1.6357782950938071,1.5466745495668401
1.0,2.9257292946836904,4.442474356221117
1.0,-2.447046868347682,2.2442465958023914
1.0,-2.3544639063807478,-0.930936916085534
1.0,-2.318941283046746,4.992870436550833
1.0,-5.276430467303546,3.567155320945866
1.0,2.656101916528636,1.9730111647234094
1.0,-1.344330787026547,-4.233407421166932
1.0,-4.448206461052458,-2.474227284164499
1.0,1.6765735816537386,4.6593036779894765
1.0,-4.887966961716688,2.2433352489325054
1.0,-4.0194178721950475,2.931903595984315
1.0,-2.7791654771443013,3.9480164983990935
1.0,0.7736011047424927,-5.850397465085913
1.0,2.2787586760354888,-3.748976341631564
1.0,-0.2872636496336981,-1.839594642660774
1.0,-1.3183036673331803,0.3814319240311329
1.0,2.7314674088286277,-0.2657281924775885
1.0,4.32899452848901,-1.9446471114138755
1.0,0.6826200579738229,-4.3045155790927865
1.0,-1.0267571409338563,2.408688422354339
1.0,-0.38427086171874875,3.2254709050596824
1.0,1.541781762598524,1.9505684211228917
1.0,-1.5327546105993215,-1.5908264753529044
1.0,-1.2199354421210635,-2.8109053004214273
1.0,2.3801598274667843,-1.5574283108435374
1.0,0.9818845328494477,-4.432088284333918
1.0,0.9630905094922657,2.061520736755818
1.0,-0.4423736516137161,0.4700788086636895
1.0,-1.0387670855267743,2.5785441712684043
1.0,-3.6230508717196157,0.5844522468187797
1.0,-3.5583100748538428,2.45572812652719
1.0,1.4374043600766544,0.3003614120022784
1.0,-0.5356336778005597,-2.40215416648075
1.0,-0.5650230291455302,3.4572359489982745
1.0,2.853443998133788,-0.016938529939027887
1.0,-1.0994442779746145,4.196599016932447
1.0,1.4363169452025064,0.9471025832706325
1.0,-3.627414709628836,-1.5636113854746843
1.0,0.4830076387360634,-0.7404130786951111
1.0,2.9930491613541244,-1.6480343911734752
1.0,-3.7751649795942,1.2772032697826112
1.0,2.142009174415953,1.460860264266611
1.0,1.2247592215378815,-1.0122129305287335
1.0,0.3165976571712065,-2.5482010378705255
1.0,-0.404468517614251,1.6988919642064055
1.0,1.4844081341807087,3.742409561707223
1.0,-1.2195070381568536,-5.0488319046052865
1.0,0.26217634406574475,2.96081237861967
1.0,-1.7040389855050366,-3.0767265601572986
1.0,-1.4817142702693196,-0.3487433987933512
1.0,2.260963005025872,-1.2414182944263912
1.0,-0.7615874692349156,3.9577891118699506
1.0,2.1538106741129965,-1.061449542004903
1.0,-3.5617810729277504,-1.5934351474976083
1.0,-1.7393470095250547,1.227779877340002
1.0,-4.27503514607452,-2.307783863993438
1.0,2.3100956377416795,-4.023330566653303
1.0,4.106111169549616,-2.582513711810398
1.0,-1.830275201299552,2.7661554275521993
1.0,0.8762625963510314,0.9290430099184805
1.0,4.979368360388352,0.6739794655879314
1.0,-0.8974452779481953,-0.38343450436352167
1.0,-2.8048509756081277,-2.6961676524619302
1.0,-1.722020534802428,5.563951806503763
1.0,-3.0875157166860547,-2.1808433759268335
1.0,-1.18500326752441,-3.8304125992295677
1.0,2.0924096212265484,-4.72860480014703
1.0,-1.7507002943700114,1.7542778373587389
1.0,-1.4939810891356604,4.944736063884376
1.0,-4.7257855975096685,1.9771571878553766
1.0,-1.002317347403722,3.100855732978501
1.0,3.032644682023048,-3.966518203431502
1.0,-2.407187917161343,3.063803224919622
1.0,0.9735713706810866,3.0523990566669927
1.0,0.23903685269550123,0.7941845040818831
1.0,1.4791054071676646,0.021185744661134202
1.0,3.9379256486277754,4.118466645391189
1.0,1.542103660936396,3.097416725329714
1.0,0.43747277889347935,-1.3595778962482261
1.0,0.3862272410272249,3.9267310143128733
1.0,-4.31550561906946,1.6004483872417512
1.0,2.9725827465075665,-2.0805984981529555
1.0,-4.53765730878432,2.2304332374819724
1.0,-2.870912780742886,2.58616428213607
1.0,-3.6734116407178856,-0.2828374525160191
1.0,-2.886904118701513,-0.9788485661695902
1.0,0.2497089970325322,4.792374655757123
1.0,-0.15038740485546706,1.9226287981345458
1.0,2.450823670227798,3.1010253566868933
1.0,5.945992036003312,-0.26525972733698405
1.0,1.512575844433949,0.5089667682932925
1.0,2.877692549031888,1.2272419295297723
1.0,-0.20967616036050343,-0.6156262219922609
1.0,-4.131972405265657,2.129497289911855
1.0,-3.953382525845097,-0.7794707728806127
1.0,1.594054203201377,4.453295162491331
1.0,1.6911596659565271,-2.11036917549778
1.0,3.55479691614421,4.757775283348863
1.0,0.8715670455867123,-3.839199175431149
1.0,0.9285259739290982,-0.277746139457091
1.0,0.5996896890271283,0.8250259615559423
1.0,1.8798634449338145,0.7571517520453436
1.0,0.4405189021831766,1.1473802527793824
1.0,-2.876700678811094,0.7364462589287827
1.0,2.59727428416213,0.2420271215455945
1.0,-0.0951530882517277,-2.5548631353439553
1.0,-0.8422626073655213,2.021962191918558
1.0,2.154793989973194,-0.3512023857364229
1.0,3.441294391307411,-1.2366972973426866
1.0,-1.2282815610482862,-1.9189369697741787
1.0,3.309443251670899,-0.285580622360122
1.0,-0.5977569816418343,-2.732661460357249
1.0,1.8133271804763964,0.8527090343349235
1.0,0.9224299086299157,3.2296775617325895
1.0,-2.162929261888212,-2.995365532978175
1.0,-0.5836844848450529,1.7359044689140224
1.0,-2.6114477126609352,3.687321902309414
1.0,1.200591919574592,2.2909275438670287
1.0,0.6672458710042805,-1.9500815423067903
1.0,4.0364394136099815,2.4306340829507507
1.0,2.8144253033673645,-3.0304164637551194
1.0,3.050206093680671,3.0109202451581054
1.0,0.26064772412244336,-5.194193168360234
1.0,3.283736157123202,-1.4531641139068157
1.0,1.5086115981065475,3.847629514091445
1.0,1.425757517662425,-4.292162459429117
1.0,3.2632670082232322,2.507273698303432
1.0,-2.144853465459681,3.555577258721662
1.0,5.099033612154895,-2.14041508873696
1.0,5.295252478576253,0.849796660947829
1.0,1.851721255561951,1.479375452565958
1.0,0.0014610297026490856,3.3317615467901187
1.0,2.5147149658235626,-3.0173383837983825
1.0,4.829550850950741,0.643902515364453
1.0,4.673510718444465,-0.8955566751269577
1.0,1.6560540883892225,-2.469398876732501
1.0,0.39727187772258915,4.454247387358805
1.0,-1.483837929572039,1.3446873420380876
1.0,-1.465000260874683,3.36444960917605
1.0,0.3095073397144214,2.8724803235638356
1.0,0.4148741589527449,-3.2277470629819227
1.0,0.8305473963999326,3.5061295378727637
1.0,1.8707370750681294,-3.0990776818927963
1.0,3.8027575087733183,-0.37999273385453664
1.0,0.6000040466479113,-0.4622631205700893
1.0,-1.672383294428291,3.171009866438295
1.0,0.10834490508529718,0.2933342826275731
1.0,2.77790777868916,-3.0553266351889485
1.0,0.6401907614964764,-1.560680617760318
1.0,-1.6157321493468089,-1.3840900702429577
1.0,1.4650892240144888,2.210333306861019
1.0,-1.7402762812952408,-1.3689201491961531
1.0,-1.3510033789931797,1.4241624856336208
1.0,1.8161591011683818,-1.5055726760289634
1.0,-5.2772350489928,0.4353556654551204
1.0,4.65211477218148,1.019567532681495
1.0,3.0230087390839,-2.674787012691684
1.0,1.779832753404277,-3.367209021736074
1.0,2.0890192364884927,0.803407324386114
1.0,-0.7167814736602699,-3.510132826762493
1.0,1.9433289616233125,-0.2455652237515096
1.0,-3.1108917201707893,-0.8716277065874454
1.0,-3.6574093344776535,0.5252917559277037
1.0,-0.2802940864144519,3.56517818529127
1.0,4.469277763220147,-2.706738837271959
1.0,-0.6213752491912604,5.175490247781421
1.0,-3.7172106006679826,3.5860224100347344
1.0,0.004882766556918984,-0.8566172578211013
1.0,-1.4482644367362334,-3.1028430598640555
1.0,-0.3145414308207995,-4.109895865609462
1.0,-4.033264932871296,2.5654591857717945
1.0,-1.9174142010221809,-2.352162570502831
1.0,1.2250064540224868,-1.6042767161660128
1.0,1.6528966934985787,-0.11659480161495833
1.0,-1.365919504092669,-0.025996752952260622
1.0,-0.34944120587073574,-1.4065823454032125
1.0,-3.513360532682691,-0.5497571992535589
1.0,-3.5918513684808597,-1.1072981141879574
1.0,-2.2194274473795477,1.9715063368384513
1.0,-1.0475950644936334,-2.639563951717599
1.0,-0.7139614057352289,4.533185071999913
1.0,4.5959278357842,0.13101798795328143
1.0,2.521043551623712,-0.5399212740270176
1.0,-2.372122840943879,-1.622607512685909
1.0,3.060831393949242,-1.0547751085418295
1.0,1.6785755000338765,3.39171463405301
1.0,0.20760591179811896,-0.675176861599804
1.0,1.7563553850992895,-2.64985176841351
1.0,-1.3288621506585365,-1.0678884013355106
1.0,2.270579991327178,4.737281480562279
1.0,1.0642147850480175,2.829969290061816
1.0,-3.0546732448522502,2.87138292166599
1.0,-1.8843871687646616,3.2739665984159956
1.0,-1.8815178963516264,-0.4837675088605983
1.0,2.039066634063604,-0.5922553904280085
