cluster,dim_1,dim_2
1,-0.6436604820454092,-2.785031487109639
1,-1.177532512450594,-3.04875035364409
1,2.6038683865252357,-2.50546713358709
1,-3.677752417344411,1.5999550421149002
1,-0.48815070249626924,-2.3091603898084694
1,-1.0689834654637351,-0.6340402084502671
1,-0.9289892835589247,-3.4288249033724143
1,-4.414265822931099,-2.6515633970063845
1,0.7063195972707671,0.03672861983628287
1,3.0183350254965178,2.4414143667394765
1,0.5687955836410606,0.9323712424891781
1,1.6255901389342489,-3.6976697127381786
1,-1.0788545661159146,-1.5467234432668504
1,-4.80863309815422,-0.3553374281281416
1,-2.6248824439012086,-1.8878583226180818
1,0.8059595251252554,1.7185007400112167
1,0.07167556872481197,-2.981599032136037
1,-2.898895706558405,2.1372233362346083
1,-2.273492867130923,0.468213287909377
1,-4.423744994245049,-2.695328524348807
1,-1.4335636221358878,-0.4076549837313473
1,-3.048398565663723,-0.9762256425909889
1,0.3860429302469374,3.07112017751904
1,-4.473453257251107,-1.0200890077158296
1,1.0525592112256767,-3.0043554106367427
1,-2.0518398238696482,-0.08526747901197293
1,-2.655645674887829,2.9665445360903107
1,-1.8174769322539974,0.6950752308347716
1,-1.6126635075399463,-2.4670694248471485
1,4.683170776513258,2.6012969317537467
1,0.966311022862838,0.7254600019216053
1,-0.7554601213233548,-6.081916912879986
1,-4.23783025297423,1.0369561634844586
1,-1.455498483704964,-6.351112561136193
1,3.4386255557715013,-0.8244436236529683
1,2.6508329816474365,1.6436670188542524
1,-2.6809371473301127,3.350724119683947
1,-0.18154531483191919,3.9341464177671015
1,-2.9653940546125366,-2.3364454935212264
1,-3.0259741794120187,1.4411112285290484
1,2.5000502206161164,3.7190290803964765
1,0.7527826207853017,-0.49270639309928954
1,1.9516857783356127,-0.22512899302382153
1,0.8223383523441624,-0.41204819990830555
1,4.862329917246268,1.7763046225267993
1,0.5253889250377312,-0.9375034128287132
1,4.120556022423597,-2.6373802244904945
1,0.762587801202923,-3.0817156073689516
1,2.5192993379669466,-2.6944515282681496
1,-4.865772357418166,-0.9767702144262059
1,1.5380321637984045,3.652205984099207
1,-1.8928865162174229,1.1527324240067118
1,0.4546439467545498,1.8205686999730728
1,-1.2256271950310518,-0.46385679968255944
1,4.790496376077664,-1.344252566009727
1,1.536896871577782,-0.058338328627749195
1,4.709646203496152,-0.48053408218341337
1,0.04277346316805273,-0.2753885254387455
1,3.152478584119516,-0.5956093305598072
1,-3.8916256071968376,-1.0803502653550172
1,0.7166629057682407,3.4265996511638486
1,3.602052552121747,-3.797155736190688
1,0.9089245128923438,5.627675977412817
1,-3.84125129370007,-1.87282682113945
1,2.5622908684443635,1.3295590403912407
1,-0.8001500079691709,-3.559995994872363
1,3.3341447206137613,-1.242306764836692
1,-0.23080156587145387,-1.2576454430487691
1,4.709130612907717,0.7598055264739638
1,2.8361618845507084,3.328494292046393
1,2.9395039673771155,-2.0514355674498574
1,-4.420814006725045,-1.4815670656832092
1,4.0397411141743875,1.1014290595313414
1,-3.6252531100584555,-2.334617012402522
1,0.4025555074865787,-3.832192248946959
1,2.7580642961102595,-0.5468762302189515
1,-2.7983027085271,-1.4635656225751246
1,-1.0790647440098093,3.9348457844978237
1,2.558538412361068,3.6247535724350333
1,-0.07453490786701839,-3.853673706675147
1,-2.9136267521864694,-3.486945880795684
1,2.225007939506927,-0.3917147012100177
1,-1.0672705069590003,3.3061737950410444
1,2.051515890519806,1.0841197490573142
1,2.492654717656222,2.889956897786753
1,0.055399434042511055,3.677979107691984
1,-0.06988613406083442,3.9985696753131
1,0.7466841132798615,3.9142994665739725
1,2.4447844261187646,4.475420870885366
1,-0.6701585549756434,-2.295991167251225
1,-1.8894858816976408,5.2993649080430565
1,0.25714086238548717,0.12238102066667386
1,0.11850536434408034,-2.950870455548825
1,0.9215866741905441,1.3876167685273122
1,2.7088175227880007,0.09741698354764237
1,2.155630024738009,-0.8944592139533142
1,3.2134621505369276,3.571978495633727
1,2.4006158301139036,2.474290480675326
1,4.88237042095373,0.9886705646477133
1,-0.2589416576677781,0.15616828395291313
1,4.673101048736602,1.0862178591970464
1,-2.6742319204260507,3.527476219252973
1,-1.0125084264069497,2.34495273221986
1,4.17828234815539,3.224393099594113
1,2.316444123182061,-2.1517714114367874
1,-2.429028557744303,0.4509486348363632
1,-2.602319649193674,2.6438723440072147
1,0.35702120551392524,-0.11475998189717282
1,-1.5135369646919241,1.1262973780739134
1,-3.8350442257658717,-1.9180329383885242
1,1.498073725018858,-1.6582181170974362
1,-0.4305648423017192,1.3735285301030546
1,-1.4087224578284938,-2.464228107415265
1,0.4224539479960067,-4.143252294790476
1,1.345570307149342,-0.9446897589671432
1,3.2177615752034043,1.7698241154559005
1,0.9616117566373008,4.614864906518048
1,-0.9815200085157861,-1.1139808607634771
1,-4.4109073167433746,0.8320670825423572
1,3.2698071582176444,-4.263343812742771
1,3.7965377887762726,1.547457290400259
1,-1.375257083139917,1.7682726183610034
1,-3.5754991101008486,-0.7455171496958385
1,-1.7092394577616943,3.2002981971395377
1,-1.6262996011609059,-2.246221011473638
1,2.8898671108116933,2.232949474675879
1,-1.1478118643194288,-0.9837873911841144
1,-1.4389378532931,-0.501099862592691
1,1.9521288937759447,3.7721972124394134
1,1.37744732235806,3.082006145860548
1,3.1712467199557315,3.193989584732122
1,2.441262296366465,-3.5219196810446127
1,3.9943410110850093,-4.1913973120805075
1,-0.13348719924964997,-0.1664888924414751
1,0.05113816202035099,-3.804869099721585
1,0.8569094743376432,-3.39874367939744
1,4.573650422520635,-1.5152712388227227
1,-2.481168762121927,-4.577092509316146
1,2.197665935260433,-3.7637355366373453
1,2.3225627740613217,-0.3110426206743961
1,1.6385591561934603,2.8183093681096425
1,-0.15538056433394531,5.031701883088159
1,-4.058239868923146,2.6081021734578473
1,-0.8702534870763615,1.9177519782903492
1,-4.365776864531606,-1.1145977391090043
1,-2.7541250875807326,-3.4927878284088325
1,1.607436817019961,2.461466105242832
1,-0.7815820807702787,3.7323448708282356
1,-3.3213204280759583,0.6692255481655816
1,2.702199203433261,-4.566846726016229
1,2.4856651435621178,1.7580667643637098
1,1.4836743576167637,-2.5120420608818423
1,-4.631236283970114,3.1637996936618684
1,-2.0964628242696586,-0.9551678406295231
1,-1.4334651164198722,1.3083494079428624
1,0.6182601619511623,0.20570794956792568
1,-0.025323080553920293,-0.5195744868020068
1,0.882954262924076,2.1515168119080976
1,1.1685303605506172,1.7225888648394843
1,-0.00878986083418486,-4.0889359124975595
1,-4.882681922775759,-0.8078018061339906
1,2.7309461772291934,-1.7174048305454908
1,1.1159193534800222,-1.1902026306687576
1,2.6427718626663173,-1.6623795288432897
1,-0.045924758587442056,-2.200133798003004
1,4.394265112316055,1.2565638360300295
1,-1.9079022503660596,-2.531031738845287
1,-1.042164032836063,-1.8794391853724424
1,1.9436804375562116,2.1278236688809375
1,0.044012395124346466,-2.4937880394411183
1,0.7382358511415855,-1.5339805676825244
1,-0.6535898912155946,4.2109959403742785
1,1.1488572919372337,-3.3930028001057964
1,-0.781068705354293,4.370318657529644
1,0.306051521227703,2.7620019969700556
1,-0.8913035974426962,-3.243119752749295
1,2.4983430817495496,3.4002306292014035
1,-0.3223879284860342,-3.465818407400284
1,0.47590448181228906,-4.087850458076293
1,-3.6245427244891406,3.6372295667410377
1,-3.132449644071473,1.7676940646153663
1,-2.433695476959151,2.952337068848349
1,-1.8743737349782428,-0.574417314884081
1,1.4909765302181703,2.689563425439793
1,-4.02105614037753,0.0360511015498774
1,-2.166586805881159,3.521267485397775
1,2.557066052430877,-2.9320561702402466
1,-0.08715117837249706,0.8094173446907903
1,2.182822949318087,2.318486381530674
1,1.7726473225677257,1.9233002023181953
1,-0.9533311657144216,-0.506321405370605
1,-1.0454898759369093,-0.667902662451353
1,4.023031234643282,-1.307080989584472
1,-0.7960143122299732,0.031169872817228095
1,5.2273529267018874,1.1825389088221023
1,0.6935250251517573,-2.965772162417606
1,0.6581522848995789,-0.2362364399658183
1,3.7387305184879267,-0.5243997918510831
1,1.3192986788618963,-1.5969740799096421
1,-5.64463005940918,2.1470003931955817
1,1.315368659335329,-2.773931175657112
1,-2.1512858609144114,4.143041250118391
1,-4.675284145355424,3.9834067794748105
1,2.3532000530555117,1.1378527182255793
1,3.487170818452885,0.9748743564363908
1,-5.0419232443010875,-2.9325169152226445
1,1.1995493689515346,-0.8159142478724777
1,-0.2819790210476288,3.5634312671583945
1,-2.9547360410356758,-1.528612354509147
1,-2.9560358290195734,-1.88776192884019
1,3.6669599835165276,-1.4861080615553233
1,1.8592233770800652,2.6347589906588684
1,1.6976438692920528,0.7463340219694854
1,-0.957574951637066,2.7483683731927773
1,-3.061807244131153,1.2346087767263931
1,2.8236308665722247,-0.2564071848904453
1,2.3320884570286506,-0.11203092309727586
1,1.4410943889587546,1.6153200405742096
1,-1.407737139579667,-3.5765801184572137
1,-1.33392713573247,-3.3530775967716795
1,-0.20765385928869778,-4.359450787348614
1,2.433597818045334,2.025386063580133
1,-0.05899539148997636,-1.6020915664894706
1,4.558824611010803,-0.9270528130023411
1,-3.828677819190999,1.176764223070451
1,0.6054021378355898,-0.28198049625798216
1,-4.192801495952176,2.291367703292165
1,-0.35914796318617986,-2.1477773566652414
1,2.8138432576371826,4.750450394536023
1,-1.1798497672786235,2.6692221318254665
1,2.2293745128363107,-1.5579465736109568
1,-5.024363639204313,0.9337985793949688
1,0.8367156721443871,-1.083853000629864
1,1.7050164792250648,-0.012870690931727609
1,-3.038967312105626,-0.30084354553679965
1,0.6405983135015206,1.4801758342894686
1,-1.010222322793834,-1.6222035461552633
1,3.501221998145404,-3.40932887406552
1,3.879545270752183,0.6365376887321266
1,-1.7741000461951284,-1.8536009398844349
1,2.8030679013756217,3.499549205935757
1,-4.05816448910531,-0.414030303524599
1,-2.1983520133340284,-1.7880662185000518
1,-3.6427934610646373,1.126547999706529
1,1.3975123779328673,2.3850686112801003
1,-1.1105023730721673,0.9627647435945967
1,1.4283173381022538,-0.6295434877910754
1,-3.926737352385364,2.026456000740403
1,4.827419653198395,-0.10331362381457118
1,-4.258773673973728,-1.1818559223781135
1,2.8070166279317683,-1.1281138085077562
1,-1.7755234748575461,2.1770479727655214
1,-3.0325732202111224,-2.6580585835006865
1,-1.3969334872072414,0.15572022412490752
1,2.738134564529903,2.811984589749436
1,0.9966090506613269,1.1709479226628696
1,-1.1514155955217495,0.042057832602616446
1,4.423545280479912,1.643279489755751
1,3.71695287068824,-0.9623424971648581
1,1.6708109901172197,4.072304579630256
1,-1.8718332100099888,-1.2293158458987314
1,-1.2486286901749464,-4.550521559872039
1,3.730214059815186,-1.8195473905209298
1,1.1716040099504985,0.9190723768250536
1,-3.094475862206854,-1.157251930178333
1,3.981081799257088,1.2360661216628945
1,-1.9683391073242793,0.049468097210373
1,-1.314478308359655,-5.1117849079251485
1,-3.3311832659002,-3.664762552948557
1,-2.8701489932906346,0.8703053042572726
1,5.073220002456899,-2.016096597392574
1,1.7150760116397215,-0.8146741577323997
1,-1.7399002962467225,2.9358664529126655
1,-0.6575854310403791,-0.9702123598572646
1,0.4224279559497667,0.15680002742354032
1,-2.6085743040537404,1.1626287569050087
1,-1.9890340371009532,0.6658423308463651
1,-0.547740216063087,2.9855234663956094
1,-2.8653300977346245,0.056179722216348864
1,2.377292608595698,0.7187517498406422
1,-1.7976986112706272,-2.37057408348476
1,-2.041455800695778,-0.5369163019822739
1,-0.29485582233706764,-2.9932699519640407
1,-0.4911797350323212,-0.6883039688777178
1,-1.7836984705260643,2.0702679311019474
1,-1.724690761724952,-5.0415044545175025
1,2.758263622860226,3.4040353994387598
1,2.6812455200118213,0.3732321836917882
1,0.7829850625285856,-1.8447561326738606
1,2.9268786390114263,-0.3369652201634637
1,-2.217489768787119,-0.18381489904795142
1,4.71859828354893,-0.7254966615916382
1,-1.9085430267004482,4.820960565545423
1,-0.24372610882717782,0.6598482164918595
1,-1.8280233901709992,2.297440479812237
1,1.0746895874442552,-0.30562059222589516
1,3.790343113565302,1.8961681658935337
1,-3.854770380875146,0.07477834249007208
1,-4.594580912088212,-1.9684974872510643
1,-0.7306401714488953,-5.2388398936802
1,-1.6223729672205631,-0.2688641662146292
1,-0.6600094259936776,0.22758717102760567
1,2.1410269052584985,4.592466716119405
1,-0.5528605293781963,1.4989532226477225
1,-1.241317721408815,-2.5404738710754273
1,-0.2802587798343476,-1.2338068564197222
1,5.212840156994829,0.2469561190411396
1,-0.3229653424401354,2.832491370009613
1,2.993787823354899,2.6059147470675454
1,-1.3950506711118889,-1.783159193763172
